solver,sat/01-integer-programming-20-30-40.cnf.bz2,sat/01-integer-programming-5-10-100.cnf.bz2,sat/170055892.cnf.bz2,sat/170058143.cnf.bz2,sat/170058440.cnf.bz2,sat/170059081.cnf.bz2,sat/170059722.cnf.bz2,sat/170104584.cnf.bz2,sat/170105432.cnf.bz2,sat/170153306.cnf.bz2,sat/170154931.cnf.bz2,sat/170222843.cnf.bz2,sat/170223547.cnf.bz2,sat/170225515.cnf.bz2,sat/170225812.cnf.bz2,sat/22930-0426-195.smt2.cnf.bz2,sat/22930-0601-11.smt2.cnf.bz2,sat/3bitadd_32.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/49-132779.cnf.bz2,sat/49-133045.cnf.bz2,sat/49-133485.cnf.bz2,sat/4g_5color_166_100_02.cnf.bz2,sat/4g_5color_168_100_02.cnf.bz2,sat/4g_5color_170_050_05.cnf.bz2,sat/4g_5color_170_060_05.cnf.bz2,sat/4g_6color_180_100_02.cnf.bz2,sat/4g_6color_182_100_02.cnf.bz2,sat/4g_6color_366_060_06.cnf.bz2,sat/4g_6color_366_070_06.cnf.bz2,sat/53-129696.cnf.bz2,sat/53-131174.cnf.bz2,sat/53-131220.cnf.bz2,sat/53-131587.cnf.bz2,sat/53-131674.cnf.bz2,sat/58-134003.cnf.bz2,sat/59-129706.cnf.bz2,sat/59-131147.cnf.bz2,sat/60-129673.cnf.bz2,sat/6g_5color_164_100_01.cnf.bz2,sat/6g_5color_166_100_01.cnf.bz2,sat/6g_5color_170_020_04.cnf.bz2,sat/6g_5color_170_030_04.cnf.bz2,sat/6g_6color_366_040_04.cnf.bz2,sat/6g_6color_366_050_04.cnf.bz2,sat/abw-I-ash85.mtx-w24.cnf.bz2,sat/abw-I-ash85.mtx-w25.cnf.bz2,sat/abw-K-dwt__234.mtx-w51.cnf.bz2,sat/abw-K-dwt__234.mtx-w54.cnf.bz2,sat/abw-K-dwt__234.mtx-w55.cnf.bz2,sat/abw-N-bcsstk07.mtx-w35.cnf.bz2,sat/abw-N-bcsstk07.mtx-w38.cnf.bz2,sat/abw-N-bcsstk07.mtx-w44.cnf.bz2,sat/abw-O-impcol_d.mtx-w101.cnf.bz2,sat/abw-Q-494_bus.mtx-w208.cnf.bz2,sat/abw-Q-494_bus.mtx-w242.cnf.bz2,sat/abw-R-dwt__503.mtx-w64.cnf.bz2,sat/abw-V-nos6.mtx-w220.cnf.bz2,sat/abw-X-can__715.mtx-w103.cnf.bz2,sat/b2005-p1-12x12c10h7-Ser8-0.cnf.bz2,sat/b2005-p2-14x14c17h9-Ser3-0.cnf.bz2,sat/b2005-p2-14x14c17h9-Ser4-0.cnf.bz2,sat/b2005-p3-14x14c17h9-Ser6-0.cnf.bz2,sat/b2005-p4-12x12c10h7-Ser4-0.cnf.bz2,sat/b2005-p4-14x14c17h9-Ser5-0.cnf.bz2,sat/b2005-p5-14x14c17h9-Ser3-0.cnf.bz2,sat/baseballcover11with22_and2positions.cnf.bz2,sat/baseballcover11with25_and5positions.cnf.bz2,sat/baseballcover12with22_and2positions.cnf.bz2,sat/baseballcover12with23_and2positions.cnf.bz2,sat/baseballcover12with24_and2positions.cnf.bz2,sat/baseballcover12with25_and5positions.cnf.bz2,sat/baseballcover13with25_and1positions.cnf.bz2,sat/baseballcover13with25_and3positions.cnf.bz2,sat/baseballcover13with25.cnf.bz2,sat/baseballcover14with25_and1positions.cnf.bz2,sat/baseballcover14with25_and2positions.cnf.bz2,sat/baseballcover14with25.cnf.bz2,sat/baseballcover15with25.cnf.bz2,sat/bv-term-small-rw_1159.smt2.cnf.bz2,sat/bv-term-small-rw_1220.smt2.cnf.bz2,sat/bv-term-small-rw_206.smt2.cnf.bz2,sat/bv-term-small-rw_350.smt2.cnf.bz2,sat/bv-term-small-rw_503.smt2.cnf.bz2,sat/bv-term-small-rw_848.smt2.cnf.bz2,sat/combined-crypto1-wff-seed-1-wffvars-450-cryptocplx-40-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-101-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-102-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-107-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-108-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-110-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-115-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-12-wffvars-450-cryptocplx-40-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-121-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-132-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-133-wffvars-500-cryptocplx-31-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-18-wffvars-450-cryptocplx-40-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-3-wffvars-450-cryptocplx-40-overlap-2.cnf.bz2,sat/combined-crypto1-wff-seed-8-wffvars-450-cryptocplx-40-overlap-2.cnf.bz2,sat/dislog_a09_x11_n20.cnf.bz2,sat/dislog_a11_x11_n21.cnf.bz2,sat/dislog_a12_x12_n22.cnf.bz2,sat/dislog_a13_x13_n23.cnf.bz2,sat/dislog_a14_x14_n24.cnf.bz2,sat/dislog_a18_x18_n28.cnf.bz2,sat/dislog_a19_x19_n29.cnf.bz2,sat/DLTM_twitter249_74_10.cnf.bz2,sat/DLTM_twitter249_74_11.cnf.bz2,sat/DLTM_twitter304_77_11.cnf.bz2,sat/DLTM_twitter405_71_12.cnf.bz2,sat/DLTM_twitter454_70_11.cnf.bz2,sat/DLTM_twitter454_70_12.cnf.bz2,sat/DLTM_twitter634_77_14.cnf.bz2,sat/DLTM_twitter690_74_15.cnf.bz2,sat/DLTM_twitter690_74_16.cnf.bz2,sat/DLTM_twitter774_83_17.cnf.bz2,sat/DLTM_twitter799_70_12.cnf.bz2,sat/DLTM_twitter799_70_13.cnf.bz2,sat/DLTM_twitter845_79_18.cnf.bz2,sat/DLTM_twitter845_79_19.cnf.bz2,sat/fclqcolor-18-14-11.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/fclqcolor-20-15-12.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/fermat-33106286870663.cnf.bz2,sat/fermat-770131695059117.cnf.bz2,sat/fermat-834855329100173267.cnf.bz2,sat/fermat-907547022132073.cnf.bz2,sat/fermat-931960058139995587.cnf.bz2,sat/full-bf-ga-6-ce.cnf.bz2,sat/full-bf-ga-7-ce.cnf.bz2,sat/full-bf-ga-9-ce.cnf.bz2,sat/full-bg-gb-6-ce.cnf.bz2,sat/full-bg-gb-7-ce.cnf.bz2,sat/full-bg-gb-8-ce.cnf.bz2,sat/full-bg-gb-9-ce.cnf.bz2,sat/grain-53-80-0s0-seed-125-4-init-35.cnf.bz2,sat/grain-53-80-0s0-seed-125-8-init-35.cnf.bz2,sat/grain-55-80-0s0-seed-125-45-init-40.cnf.bz2,sat/iffyInterleavedModMult-8.smt2.cnf.bz2,sat/Kakuro-easy-041-ext.xml.hg_4.cnf.bz2,sat/Kakuro-easy-052-ext.xml.hg_4.cnf.bz2,sat/Kakuro-easy-065-ext.xml.hg_3.cnf.bz2,sat/Kakuro-easy-097-ext.xml.hg_4.cnf.bz2,sat/Kakuro-easy-117-ext.xml.hg_5.cnf.bz2,sat/Kakuro-easy-120-ext.xml.hg_6.cnf.bz2,sat/Kakuro-easy-125-ext.xml.hg_4.cnf.bz2,sat/Kakuro-easy-126-ext.xml.hg_7.cnf.bz2,sat/Kakuro-easy-127-ext.xml.hg_6.cnf.bz2,sat/Kakuro-easy-132-ext.xml.hg_9.cnf.bz2,sat/Kakuro-easy-148-ext.xml.hg_8.cnf.bz2,sat/Kakuro-easy-149-ext.xml.hg_4.cnf.bz2,sat/Kakuro-easy-154-ext.xml.hg_4.cnf.bz2,sat/Kakuro-easy-157-ext.xml.hg_4.cnf.bz2,sat/lang23.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/lang28.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/LED_round_29-32_faultAt_29_fault_injections_5_seed_1579630418.cnf.bz2,sat/ls15-normalized.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/ls16-normalized.cnf.gz.CP3-cnfmiter.cnf.bz2,sat/mulhs16.smt2.cnf.bz2,sat/ncc_none_12477_5_3_3_0_0_435991723.cnf.bz2,sat/ncc_none_12477_5_3_3_1_0_435991723.cnf.bz2,sat/ncc_none_2_17_4_3_0_0_435991723.cnf.bz2,sat/ncc_none_2_18_8_3_1_0_435991723.cnf.bz2,sat/ncc_none_2_18_9_3_0_0_435991723.cnf.bz2,sat/ncc_none_2_19_5_3_1_0_435991723.cnf.bz2,sat/ncc_none_21015_5_3_3_0_0_11.cnf.bz2,sat/ncc_none_21015_5_3_3_1_0_11.cnf.bz2,sat/ncc_none_3_16_3_3_0_0_435991723.cnf.bz2,sat/ncc_none_3001_7_3_3_1_31_435991723.cnf.bz2,sat/ncc_none_3047_7_3_3_1_0_1.cnf.bz2,sat/ncc_none_5047_6_3_3_0_0_41.cnf.bz2,sat/ncc_none_5047_6_3_3_3_0_435991723.cnf.bz2,sat/ncc_none_7047_6_3_3_0_0_420.cnf.bz2,sat/newpol29-4.cnf.bz2,sat/newpol34-4.cnf.bz2,sat/newpol36-4.cnf.bz2,sat/newpol4-6.cnf.bz2,sat/newpol6-6.cnf.bz2,sat/newpol6-7.cnf.bz2,sat/newpol6-8.cnf.bz2,sat/newpol7-6.cnf.bz2,sat/preimage_80r_490m_160h_seed_150.cnf.bz2,sat/preimage_80r_490m_160h_seed_6.cnf.bz2,sat/preimage_80r_491m_160h_seed_391.cnf.bz2,sat/preimage_80r_491m_160h_seed_407.cnf.bz2,sat/preimage_80r_491m_160h_seed_7.cnf.bz2,sat/preimage_80r_491m_160h_seed_71.cnf.bz2,sat/preimage_80r_492m_160h_seed_136.cnf.bz2,sat/preimage_80r_493m_160h_seed_249.cnf.bz2,sat/preimage_80r_493m_160h_seed_457.cnf.bz2,sat/preimage_80r_494m_160h_seed_378.cnf.bz2,sat/preimage_80r_495m_160h_seed_379.cnf.bz2,sat/PRESENT_round_1-32_faultAt_30_fault_injections_10_seed_1579630418.cnf.bz2,sat/problem_19.smt2.cnf.bz2,sat/problem_21.smt2.cnf.bz2,sat/problem_23.smt2.cnf.bz2,sat/ps_200_300_70.cnf.bz2,sat/ps_200_301_70.cnf.bz2,sat/ps_200_305_70.cnf.bz2,sat/ps_200_306_70.cnf.bz2,sat/ps_200_316_70.cnf.bz2,sat/ps_200_317_70.cnf.bz2,sat/ps_200_323_70.cnf.bz2,sat/ps_300_301_30.cnf.bz2,sat/ps_300_311_20.cnf.bz2,sat/ps_300_312_20.cnf.bz2,sat/ps_300_314_20.cnf.bz2,sat/ps_300_322_20.cnf.bz2,sat/schur-triples-7-60.cnf.bz2,sat/schur-triples-7-90.cnf.bz2,sat/size_4_5_5_i000_w31_r9.cnf.bz2,sat/size_4_5_5_i003_w31_r9.cnf.bz2,sat/size_4_5_5_i028_w31_r9.cnf.bz2,sat/size_4_5_5_i031_w31_r9.cnf.bz2,sat/size_4_5_5_i032_w31_r9.cnf.bz2,sat/size_4_5_5_i035_w31_r9.cnf.bz2,sat/size_4_5_5_i037_w31_r9.cnf.bz2,sat/size_5_5_5_i019_r12.cnf.bz2,sat/size_5_5_5_i041_r12.cnf.bz2,sat/size_5_5_5_i053_r12.cnf.bz2,sat/size_5_5_5_i058_r12.cnf.bz2,sat/size_5_5_5_i059_r12.cnf.bz2,sat/size_5_5_5_i092_r12.cnf.bz2,sat/size_5_5_5_i131_r12.cnf.bz2,sat/ssAES_4-4-4_round_7-10_faultAt_7_fault_injections_2_seed_1564286498.cnf.bz2,sat/ssAES_4-4-8_round_7-10_faultAt_8_fault_injections_2_seed_1579630418.cnf.bz2,sat/ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_1579630418.cnf.bz2,sat/ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_31944661.cnf.bz2,sat/ssp-0.046166496845693274.cnf.bz2,sat/ssp-0.497665446947731.cnf.bz2,sat/sted1_0x0_n438-636.cnf.bz2,sat/sted1_0x0-649.cnf.bz2,sat/sted2_0x0_n219-342.cnf.bz2,sat/sted3_0x1e3-147.cnf.bz2,sat/sted4_0x1e3-124.cnf.bz2,sat/sted5_0x0-157.cnf.bz2,sat/sted6_0x0-135.cnf.bz2,sat/Steiner-135-32-bce.cnf.bz2,sat/Steiner-135-33-bce.cnf.bz2,sat/Steiner-15-7-bce.cnf.bz2,sat/Steiner-243-45-bce.cnf.bz2,sat/Steiner-243-46-bce.cnf.bz2,sat/Steiner-27-10-bce.cnf.bz2,sat/Steiner-405-70-bce.cnf.bz2,sat/Steiner-405-71-bce.cnf.bz2,sat/Steiner-45-16-bce.cnf.bz2,sat/Steiner-729-112-bce.cnf.bz2,sat/Steiner-729-113-bce.cnf.bz2,sat/Steiner-81-21-bce.cnf.bz2,sat/Steiner-9-5-bce.cnf.bz2,sat/Timetable_C_151_E_34_Cl_10_S_4.cnf.bz2,sat/Timetable_C_181_E_34_Cl_12_S_10.cnf.bz2,sat/Timetable_C_181_E_34_Cl_12_S_6.cnf.bz2,sat/Timetable_C_226_E_34_Cl_15_S_12.cnf.bz2,sat/Timetable_C_241_E_34_Cl_16_S_12.cnf.bz2,sat/Timetable_C_241_E_45_Cl_16_S_14.cnf.bz2,sat/Timetable_C_241_E_45_Cl_16_S_16.cnf.bz2,sat/Timetable_C_331_E_45_Cl_22_S_26.cnf.bz2,sat/Timetable_C_392_E_50_Cl_26_S_26.cnf.bz2,sat/Timetable_C_392_E_50_Cl_26_S_28.cnf.bz2,sat/Timetable_C_392_E_62_Cl_26_S_28.cnf.bz2,sat/Timetable_C_437_E_62_Cl_29_S_28.cnf.bz2,sat/Timetable_C_466_E_50_Cl_31_S_28.cnf.bz2,sat/Timetable_C_497_E_62_Cl_33_S_30.cnf.bz2,sat/TT7F-33-24A.cnf.bz2,sat/TT7F-33-24B.cnf.bz2,sat/TT7F-33-24C.cnf.bz2,sat/TT7F-33-24D.cnf.bz2,sat/TT7F-33-24E.cnf.bz2,sat/TT7F-33-25.cnf.bz2,sat/TT7F-33-26.cnf.bz2,sat/TT7F-34-24B.cnf.bz2,sat/TT7F-34-24C.cnf.bz2,sat/TT7F-34-24D.cnf.bz2,sat/TT7F-34-24E.cnf.bz2,sat/TT7F-34-25.cnf.bz2,sat/TT7F-34-26.cnf.bz2,sat/TT7F-34-27.cnf.bz2,sat/uum12.smt2.cnf.bz2,sat/vlsat2_15440_1409906.dimacs.cnf.bz2,sat/vlsat2_15960_1464039.dimacs.cnf.bz2,sat/vlsat2_16676_1598591.dimacs.cnf.bz2,sat/vlsat2_21114_2240429.dimacs.cnf.bz2,sat/vlsat2_24450_2770239.dimacs.cnf.bz2,sat/vlsat2_30195_3855554.dimacs.cnf.bz2,sat/vlsat2_30744_3925645.dimacs.cnf.bz2,sat/vlsat2_32480_4362044.dimacs.cnf.bz2,sat/vlsat2_34161_4607712.dimacs.cnf.bz2,sat/vlsat2_35929_5082743.dimacs.cnf.bz2,sat/vlsat2_37758_5364539.dimacs.cnf.bz2,sat/vlsat2_39552_5878762.dimacs.cnf.bz2,sat/vlsat2_40170_5970608.dimacs.cnf.bz2,sat/vlsat2_57038_10572502.dimacs.cnf.bz2,sat/w15.cnf.bz2,sat/w16-5.cnf.bz2,sat/w16-6a.cnf.bz2,sat/w19-2.0.cnf.bz2,sat/w19-20.0.cnf.bz2,sat/w19-20.1.cnf.bz2,sat/w19-49.0.cnf.bz2,sat/w19-5.1.cnf.bz2,sat/w19-8.0.cnf.bz2
cadical-alluip-default,2210.74,10000,54.3518,89.0858,1909.36,32.198,206.657,10000,282.629,104.727,108.576,75.4652,574.954,3152.93,170.839,4529.27,3542.81,139.38,10000,10000,10000,798.237,10000,1192.3,10000,57.8864,10000,10000,10000,10000,10000,2800.52,10000,10000,10000,10000,10000,10000,10000,10000,0.429144,10000,3.39051,10000,10000,10000,10000,10000,775.649,10000,10000,10000,1821.31,10000,10000,1529.79,3248.71,10000,10000,10000,10000,10000,10000,10000,10000,223.571,301.61,575.768,310.893,243.578,10000,91.1289,1416.59,95.1337,168.472,304.951,152.489,108.84,10000,10000,10000,10000,10000,10000,12.1629,4.26305,84.8254,2.85428,90.7508,475.673,30.1948,364.219,341.078,46.4751,78.5219,428.58,336.614,274.74,151.225,61.9915,1671.89,1095.7,10000,10000,10000,3349.58,10000,1023.98,82.8176,411.86,29.2761,303.921,10000,105.986,997.015,856.616,65.1272,1051.58,83.2145,71.7086,117.48,185.24,3547.37,10000,613.475,10000,10000,257.807,83.3659,10000,10000,1608.6,637.966,500.14,588.635,385.449,10000,2125.44,232.564,2790.28,3431.92,1490.14,1841.05,10000,823.129,1979.31,1088.79,1920.72,10000,10000,3759.17,10000,10000,10000,99.5977,208.738,10000,1119.89,1135.45,1456.56,1458.25,3447.65,3929.08,2820.68,2743.14,1363.5,1391.44,1400.81,986.552,889.208,1651.66,1911.27,3693.87,4611.82,266.675,334.319,10000,10000,429.027,10000,10000,266.992,10000,2567.67,10000,4320.11,960.186,1455.66,46.7986,210.672,10000,1497.5,10000,1111.48,112.224,544.442,112.251,313.91,115.382,146.815,76.3054,998.602,97.9421,459.727,90.5435,1097.61,30.1972,308.807,4596.0,3923.59,1195.56,4456.21,4473.25,3881.23,3587.1,200.185,3250.02,2785.13,2956.75,2656.22,269.276,1955.43,10000,10000,2968.95,3921.39,10000,126.639,3376.66,10000,186.69,1625.28,3013.36,3135.44,3800.03,10000,10000,0.012943,10000,10000,0.163436,10000,10000,8.45067,10000,10000,10000,0.010927,10000,10000,10000,10000,10000,10000,4077.43,10000,202.985,216.891,22.4785,430.316,10000,1705.39,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,75.1413,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,74.4026,1906.66,10000,10000,537.717,374.358,496.897,534.91,775.989,344.951
cadical-alluip-trail-default,2215.07,10000,51.4649,86.3395,1883.27,31.9717,199.708,10000,286.081,105.209,109.252,76.2687,591.878,3119.32,166.245,4516.69,3529.71,137.455,10000,10000,10000,808.4,10000,1180.93,10000,59.8741,10000,10000,10000,10000,10000,2794.25,10000,10000,10000,10000,10000,10000,10000,10000,0.427496,10000,3.39574,10000,10000,10000,10000,10000,786.497,10000,10000,10000,1847.11,10000,10000,1548.72,3279.23,10000,10000,10000,10000,10000,10000,10000,10000,226.061,305.261,574.402,321.932,245.594,10000,91.2267,1419.81,96.4937,169.404,308.364,153.866,109.964,10000,10000,10000,10000,10000,10000,12.0462,4.23002,82.659,2.82289,86.9578,462.934,29.9636,370.42,338.885,45.9021,76.5909,420.86,331.965,274.86,153.654,61.6191,1660.13,1092.26,10000,10000,10000,3322.23,10000,1013.91,82.92,412.174,29.226,291.571,10000,103.855,1004.86,852.317,64.5366,1043.85,83.1219,72.1553,118.857,186.568,3526.5,10000,607.618,10000,10000,257.651,77.7165,10000,10000,1586.63,631.322,495.404,590.658,382.371,10000,2110.49,232.312,2769.82,3418.28,1491.27,1837.57,10000,823.019,1969.2,1086.01,1924.13,10000,10000,3593.86,10000,10000,10000,99.0984,208.453,10000,1153.09,1164.96,1476.18,1486.69,3454.82,3966.81,2887.41,2828.04,1390.21,1415.32,1427.93,1006.1,915.412,1687.57,1894.18,3720.35,4614.85,262.715,340.187,10000,10000,435.136,10000,10000,271.642,10000,2578.3,10000,4326.44,969.548,1459.98,46.8371,210.645,10000,1486.05,10000,1105.16,112.303,546.979,110.359,313.326,117.168,147.67,75.9491,1002.04,97.9018,465.37,92.7077,1104.05,29.6229,301.38,4536.55,3890.2,1183.92,4446.12,4470.77,3845.12,3578.05,197.542,3223.25,2772.38,2951.34,2641.09,266.934,1946.77,10000,10000,2954.23,3898.17,10000,133.851,3339.84,10000,177.049,1615.79,3004.64,3107.58,3773.08,10000,10000,0.00978497,10000,10000,0.161285,10000,10000,8.39729,10000,10000,10000,0.0165859,10000,10000,10000,10000,10000,10000,4051.26,10000,198.693,214.074,22.5071,430.369,10000,1716.92,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,75.8332,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,73.0472,1895.52,10000,10000,519.987,381.388,504.716,538.367,777.979,349.747
CaDiCaL-sc2020-default,1732.65,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3651.61,10000,10000,10000,10000,10000,114.665,1538.93,10000,2831.61,71.6577,10000,560.76,10000,4193.49,10000,3615.49,10000,10000,2281.42,2723.63,10000,2222.32,3254.47,1495.41,3431.33,1756.73,2847.29,1722.22,0.345557,10000,10000,7.54427,10000,10000,10000,10000,1287.84,10000,10000,585.053,1788.42,1614.18,10000,10000,2643.27,10000,10000,10000,10000,10000,10000,10000,10000,238.967,254.31,450.623,362.892,272.049,10000,172.665,1088.61,129.332,156.038,399.014,151.194,121.719,10000,10000,10000,10000,10000,10000,53.6441,303.406,4487.04,491.08,4243.74,10000,522.071,514.906,3570.72,468.499,10000,3587.2,3133.4,3913.62,84.4083,73.1884,3369.53,4076.26,10000,10000,10000,1878.61,10000,1166.88,95.3776,505.477,140.197,51.3514,10000,689.072,3700.15,1026.7,599.442,595.888,144.999,60.1026,107.709,169.2,3219.84,10000,1221.14,10000,10000,2316.7,26.491,10000,292.349,386.511,3.15115,478.815,497.902,399.395,10000,1297.48,910.629,1640.4,2497.95,956.347,417.265,10000,504.092,1432.07,192.626,406.408,10000,4990.8,2287.65,821.917,2932.4,10000,105.459,166.296,10000,581.131,1020.14,1170.08,864.458,10000,10000,1696.46,1490.47,1466.28,1077.06,1317.45,617.88,653.306,1026.82,3526.94,10000,10000,407.463,264.262,2790.93,10000,155.076,10000,10000,10000,10000,3180.47,10000,10000,3313.01,455.018,412.043,1418.57,10000,4233.38,10000,1345.19,90.3281,126.667,87.581,87.2971,87.1371,87.8921,154.51,221.436,39.1742,354.971,104.765,241.625,2837.27,678.02,4152.55,3568.36,1239.14,4753.27,4745.53,3615.91,3600.33,10000,1690.65,59.6226,502.261,1245.85,2158.2,284.256,10000,10000,4582.56,2600.09,1915.49,3061.96,1241.18,10000,3984.93,788.012,4196.68,651.25,3920.96,565.422,10000,0.011418,10000,10000,0.132357,10000,10000,8.78124,10000,10000,10000,0.0213149,10000,10000,10000,10000,10000,10000,582.547,10000,246.261,74.7366,59.3723,1241.59,3025.35,1339.38,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1353.7,10000,72.2782,10000,10000,10000,10000,10000,10000,10000,10000,10000,1769.02,10000,10000,598.792,353.582,349.952,523.877,775.627,287.496
cadical-trail-default,1154.36,10000,30.0261,29.4461,168.783,1.72491,4515.57,10000,29.6698,112.378,239.561,53.7962,578.585,3025.83,62.4704,4951.93,3694.73,349.737,3340.34,10000,10000,143.146,10000,29.9932,10000,10000,10000,10000,10000,2349.58,2545.8,10000,2685.27,10000,2905.25,4602.93,1350.19,10000,10000,10000,332.207,10000,10000,10000,10000,10000,10000,10000,1300.73,10000,10000,267.984,1460.95,2490.78,10000,10000,588.899,10000,10000,10000,10000,10000,10000,10000,10000,439.486,511.787,783.102,451.445,474.245,10000,196.242,1271.61,184.651,231.371,548.802,229.194,185.71,10000,10000,10000,10000,10000,10000,13.2798,9.17097,54.582,41.2847,305.315,85.9046,12.1615,561.027,36.7604,9.3311,44.0258,78.3502,157.77,73.4657,151.47,140.536,1646.31,1365.49,10000,10000,10000,3707.81,10000,990.774,113.237,445.808,511.166,275.036,10000,224.151,4102.3,923.704,170.809,512.476,71.6468,159.123,384.66,145.268,777.546,10000,368.249,10000,10000,321.95,6.77181,10000,10000,400.428,10000,477.589,511.52,385.063,10000,1583.6,649.13,3506.02,3156.78,660.981,2090.77,10000,950.891,2014.7,271.824,815.402,10000,10000,3400.24,10000,10000,10000,281.161,645.443,10000,2647.78,2705.65,1332.2,178.269,10000,4703.9,10000,10000,1285.76,1971.33,2101.57,1845.69,1699.11,2884.7,1970.35,234.739,602.893,231.243,471.649,10000,10000,100.273,10000,10000,1860.95,10000,10000,10000,10000,321.223,480.435,611.608,876.107,10000,4830.45,10000,1069.38,313.247,100.112,123.273,114.976,120.624,112.276,113.088,254.311,85.4581,1261.12,92.6568,313.86,373.582,291.858,3976.83,4107.24,1642.21,4486.17,4936.04,3698.01,4343.98,1357.66,426.333,335.998,1866.31,1931.53,10000,10000,10000,10000,10000,10000,10000,2408.4,958.998,10000,3806.41,147.933,693.745,241.51,10000,10000,10000,0.0208691,10000,10000,0.144873,10000,10000,8.54369,10000,10000,10000,0.0101911,10000,10000,10000,10000,10000,10000,3734.55,10000,347.778,111.379,71.0549,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2728.25,10000,10000,536.077,329.453,401.786,535.527,680.236,410.036
cryptominisat-ccnr-default,4061.36,10000,18.5622,18.5272,66.343,18.8831,10000,10000,510.954,157.487,17.9659,17.4536,65.7907,68.435,68.5185,10000,10000,27.7734,250.449,823.335,301.487,10000,10000,1132.46,10000,10000,10000,10000,10000,371.584,626.479,881.117,608.184,927.839,793.65,1130.81,1072.64,498.574,196.073,850.067,36.7275,10000,10000,10000,10000,10000,10000,10000,3061.35,10000,10000,203.794,592.715,856.023,10000,2348.04,4771.75,1833.28,10000,10000,10000,10000,10000,10000,10000,1588.21,1569.81,2833.4,1648.76,1509.48,10000,643.98,10000,523.757,914.431,1804.37,842.67,757.845,10000,10000,10000,10000,10000,10000,152.008,19.7761,145.345,19.7444,18.9129,19.8478,19.3182,644.775,62.7505,65.0764,64.4992,320.088,68.439,939.468,356.501,58.2392,1990.08,1392.72,10000,10000,10000,1597.56,10000,893.747,103.469,358.194,915.573,742.251,10000,277.231,330.392,751.053,1280.49,1281.9,93.4632,13.4077,16.5781,154.648,3170.89,10000,1718.69,10000,10000,68.076,265.372,10000,1867.07,81.2483,332.166,740.162,854.613,780.719,10000,1799.87,1236.19,2948.37,2368.29,2161.68,649.229,10000,856.636,736.968,614.49,385.66,10000,10000,4010.86,191.947,2023.4,10000,18.5677,33.4301,10000,199.244,197.17,2071.97,1069.79,2080.02,10000,368.658,365.853,1400.61,309.608,403.833,277.713,206.827,522.997,3410.45,1398.45,10000,358.198,506.696,10000,10000,716.594,10000,2059.3,10000,10000,10000,10000,1630.63,1579.16,10000,1008.44,1080.3,10000,2965.9,10000,2701.01,267.281,266.504,210.092,496.547,369.143,589.635,666.673,2407.6,1969.8,4120.95,291.277,2139.62,388.721,485.148,10000,10000,10000,10000,10000,10000,10000,10000,232.054,10000,3067.98,385.694,10000,10000,10000,10000,10000,10000,4441.48,10000,2697.79,10000,1755.24,1201.05,1192.24,1823.63,3631.88,10000,10000,0.0147121,19.8324,10000,0.30367,10000,10000,19.4768,10000,10000,10000,0.0130159,10000,10000,10000,10000,10000,10000,115.666,10000,159.683,153.393,172.764,187.389,198.28,224.478,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30.4146,10000,22.3728,10000,55.4953,10000,111.315,10000,58.1206,10000,91.8016,66.7415,1326.68,10000,10000,695.796,214.355,421.205,567.965,740.701,379.836
